MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,SalePrice,LotArea_m^2,Price_per_m^2,ZoningScore,SubClassScore,LotAreaNorm,PDI,Price_per_m^2_norm,EVI
20,RL,103.0,13472,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,386250,1251.589216,308.6076446347393,0.7956049338860387,0.10526315789473684,0.05689312673818037,0.3668888589442907,0.2902321899524287,0.4048502067209733
30,RM,50.0,6000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,110500,557.418,198.23543552594282,0.31073892402479775,0.15789473684210525,0.0219682628712987,0.17825446952394028,0.1811412872450024,0.21537126819836155
60,FV,85.0,10800,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,339750,1003.3524,338.61482765178016,1.0,0.3157894736842105,0.0444039355909229,0.50805802278254,0.3198910208254174,0.5231034051495508
45,RM,50.0,5000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,RRAe,Norm,87000,464.515,187.29212189057404,0.31073892402479775,0.23684210526315788,0.017294164388043654,0.20053645050527957,0.17032501408410103,0.2257526053021214
20,RL,80.0,14000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,158500,1300.642,121.86289540088663,0.7956049338860387,0.10526315789473684,0.05936105073733903,0.36762923614403825,0.1056553527731381,0.312561788131328
85,RL,85.0,10625,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,170000,987.094375,172.22264081891865,0.7956049338860387,0.4473684210526316,0.04358596835635327,0.46552829037711096,0.15543047399367949,0.40587040137317765
190,RM,70.0,5600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,55000,520.2568,105.71702282411302,0.31073892402479775,1.0,0.02009862347799668,0.4303251566533181,0.08969691696197218,0.3380701356884254
70,RL,96.0,13132,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,138887,1220.002196,113.84159836381147,0.7956049338860387,0.3684210526315789,0.05530393325387366,0.4453594693200513,0.09772717464093841,0.3612292780125966
80,RL,102.0,10192,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,170000,946.867376,179.53939940159052,0.7956049338860387,0.42105263157894735,0.04156208371310383,0.45702638814203084,0.16266229262919477,0.4042231527961984
20,RL,50.0,14859,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,240000,1380.445677,173.85689563791507,0.7956049338860387,0.10526315789473684,0.06337610133445512,0.3688337513231731,0.15704575681621089,0.3382569901528644
160,FV,24.0,2544,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,147400,236.345232,623.6639459686667,1.0,0.8421052631578947,0.005814578513169272,0.6543759525013192,0.6016310157411011,0.7692365605021295
20,RL,100.0,15602,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,289000,1449.472606,199.38286436301232,0.7956049338860387,0.10526315789473684,0.0668489565075136,0.36987560787509066,0.18227539562825543,0.3508718095588867
90,RL,87.0,9246,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,135000,858.981138,157.1629387745648,0.7956049338860387,0.47368421052631576,0.03714038654794456,0.4714893526766936,0.1405455994062368,0.40369112197419316
70,RL,60.0,9550,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,140000,887.22365,157.79561331576318,0.7956049338860387,0.3684210526315789,0.0385613124868541,0.44033668308994545,0.14117092925490646,0.3829511553195806
60,RL,108.0,14774,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,333168,1372.548922,242.73670297633296,0.7956049338860387,0.3157894736842105,0.06297880296337843,0.43187245654869216,0.22512594132583438,0.4144023455655709
70,RL,79.0,9480,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,146500,880.7204399999999,166.34109229939074,0.7956049338860387,0.3684210526315789,0.03823412559302624,0.4402385270217971,0.14961720412716478,0.3871742927557098
60,RL,99.0,12099,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,354000,1124.033397,314.93726160166756,0.7956049338860387,0.3157894736842105,0.050475589520671195,0.42812149251588,0.29648832665830727,0.45008353823180736
50,RL,85.0,14115,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,143000,1311.325845,109.04993640234399,0.7956049338860387,0.2631578947368421,0.05989857206291336,0.4151589135943422,0.09299113888459996,0.33780862855548
20,RL,64.0,9037,Pave,,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,265900,839.564411,316.7118526180596,0.7956049338860387,0.10526315789473684,0.03616349996494426,0.36066997091231984,0.29824231652113464,0.4088552700053263
20,RL,71.0,9230,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,146000,857.49469,170.26344501328632,0.7956049338860387,0.10526315789473684,0.03706560097221248,0.36094060121450033,0.15349402241095947,0.3364811229502387
20,RL,78.0,10140,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,165000,942.03642,175.15246385060144,0.7956049338860387,0.10526315789473684,0.04131903059197457,0.3622166301004289,0.1583262848312086,0.33889725416036326
90,RL,65.0,6040,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,82000,561.13412,146.13262155578775,0.7956049338860387,0.47368421052631576,0.022155226810628897,0.46699380475549895,0.12964333268292128,0.3982399886125354
20,RL,78.0,10140,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,213250,942.03642,226.37129040085307,0.7956049338860387,0.10526315789473684,0.04131903059197457,0.3622166301004289,0.20895051414670873,0.36420936881811333
50,RM,63.0,5000,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,79000,464.515,170.06985780868217,0.31073892402479775,0.2631578947368421,0.017294164388043654,0.20843118734738483,0.1533026825521907,0.2225045974309031
20,RL,,10355,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,143000,962.010565,148.64701615828926,0.7956049338860387,0.10526315789473684,0.042323961765874406,0.3625181094525989,0.13212853778268682,0.3257983806361024
60,RL,,13517,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,130500,1255.769851,103.92031620768701,0.7956049338860387,0.3157894736842105,0.05710346116992685,0.4301098540106567,0.08792106823819505,0.3457999090217512
60,RL,72.0,10463,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,239900,972.044089,246.79950499652696,0.7956049338860387,0.3157894736842105,0.04282876440206595,0.42582744498029845,0.22914157844575134,0.41641016412552934
70,RL,,7500,Pave,,IR1,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,177500,696.7725,254.7459895446505,0.7956049338860387,0.3684210526315789,0.02897941059618126,0.4374621125227436,0.23699581258408317,0.430863596984169
60,RL,86.0,11839,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,262280,1099.878617,238.46267755926377,0.7956049338860387,0.3157894736842105,0.04926032391502489,0.4277569128341861,0.22090153289270278,0.4122901413490051
20,RL,85.0,10000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,227000,929.03,244.34087166184085,0.7956049338860387,0.10526315789473684,0.04066465680431886,0.3620203179641322,0.22671148728355403,0.373089855386536
20,RL,79.0,8910,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,159500,827.76573,192.68736820017907,0.7956049338860387,0.10526315789473684,0.03556988945757087,0.3604918877601078,0.17565762720289396,0.347562925346206
20,RL,79.0,9236,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,217000,858.052108,252.89839390500046,0.7956049338860387,0.10526315789473684,0.03709364556311201,0.36094901459177015,0.23516966560564362,0.3773189445475808
50,RL,56.0,14720,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,410000,1367.53216,299.81013389842326,0.7956049338860387,0.2631578947368421,0.06272640164528268,0.416007262469053,0.28153680915365387,0.43208146369000694
85,RL,57.0,8846,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,148000,821.819938,180.0881107364908,0.7956049338860387,0.4473684210526316,0.03527074715464255,0.46303372401659776,0.1632046339969485,0.40975748137481216
70,RM,60.0,9600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,178000,891.8688,199.58092490734063,0.31073892402479775,0.3684210526315789,0.03879501741101685,0.24646039062269787,0.1824711568959329,0.25814146618172157
50,RM,52.0,6240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,162900,579.7147199999999,281.0002823457718,0.31073892402479775,0.2631578947368421,0.02309004650727991,0.21016995198315572,0.2629453203881373,0.2773259163488764
80,RL,,14115,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,187500,1311.325845,142.98505647160488,0.7956049338860387,0.42105263157894735,0.05989857206291336,0.4625273346469737,0.1265323075513556,0.38615816025727884
50,RL,75.0,12508,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,160000,1162.030724,137.689991060856,0.7956049338860387,0.2631578947368421,0.05238729580032251,0.4129055307155649,0.12129871233551585,0.3519624152809379
60,RL,68.0,10769,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,212000,1000.472407,211.8998970053554,0.7956049338860387,0.3157894736842105,0.04425903853794199,0.4262565272210612,0.19464711855739902,0.3991629341813532
20,RL,72.0,9000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,139000,836.127,166.24268801270622,0.7956049338860387,0.10526315789473684,0.03599055832106382,0.3606180884191557,0.1495199422117662,0.3344940828506421
20,RL,67.0,8777,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,108000,815.409631,132.44876672299202,0.7956049338860387,0.10526315789473684,0.03494823435929795,0.36030539123062594,0.11611833315377719,0.31779327832164755
20,RL,,11500,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,84000,1068.3845,78.62337950428896,0.7956049338860387,0.10526315789473684,0.04767580452920143,0.364123662281597,0.0629178026246016,0.29119301305705975
60,RL,,11075,Pave,,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,172000,1028.900725,167.16870327795718,0.7956049338860387,0.3157894736842105,0.04568931267381803,0.42668560946182404,0.15043520740417987,0.37705697860474363
50,RL,60.0,9738,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,104900,904.6894139999999,115.9513954476315,0.7956049338860387,0.2631578947368421,0.039440043001706046,0.40902135487598,0.09981247917784904,0.34121929870210455
70,RM,60.0,3600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,114504,334.4508,342.3642580612754,0.31073892402479775,0.3684210526315789,0.010750426511486597,0.2380470133528388,0.32359692425267705,0.32870434986009367
160,RM,21.0,1869,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,106000,173.635707,610.4735128011429,0.31073892402479775,0.8421052631578947,0.002659562036972119,0.37772501716837914,0.5885937097655658,0.5559395847218012
20,RL,114.0,10357,Pave,,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Feedr,Norm,179900,962.196371,186.96807161414662,0.7956049338860387,0.10526315789473684,0.04233330996284092,0.36252091391168884,0.17000472569390299,0.3447364745917105
20,RL,67.0,8877,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,102000,824.699931,123.68134901662796,0.7956049338860387,0.10526315789473684,0.035415644207623456,0.3604456141851236,0.10745269603621678,0.31346045976286735
20,RL,63.0,8487,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,190000,788.467761,240.9737079915941,0.7956049338860387,0.10526315789473684,0.033592745799153986,0.35989874466258276,0.22338341287680927,0.3714258181831636
60,RL,,16545,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,340000,1537.080135,221.19861694784052,0.7956049338860387,0.3157894736842105,0.07125663137722313,0.4343558050728456,0.20383789004544023,0.4037583199253738
20,RL,,19900,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosA,Norm,180000,1848.7697,97.36204568908718,0.7956049338860387,0.10526315789473684,0.08693823178854379,0.3759023904593997,0.08143893241025014,0.30045357794988403
20,RL,64.0,6762,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,206000,628.210086,327.9157794356074,0.7956049338860387,0.10526315789473684,0.025529925915539042,0.3574798986974983,0.3093161774165838,0.41439220045305086
50,RM,81.0,12150,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,131500,1128.77145,116.49833985436113,0.31073892402479775,0.2631578947368421,0.05071396854331721,0.2184571285939669,0.10035307412962806,0.19602979321962177
90,RL,42.0,7711,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,150000,716.375033,209.38753179579334,0.7956049338860387,0.47368421052631576,0.029965645376148077,0.46933693032515467,0.1921639192914344,0.42950028191679196
20,RL,83.0,10420,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,186000,968.04926,192.1389826794558,0.7956049338860387,0.10526315789473684,0.04262777816728598,0.3626092543730224,0.17511560786695393,0.3472919156782359
50,RM,,5700,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,116900,529.5471,220.75467885670605,0.31073892402479775,0.2631578947368421,0.020566033326322185,0.2094127480288684,0.20339910561320754,0.24755280896141152
60,RL,,8963,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,299800,832.689589,360.038127004852,0.7956049338860387,0.3157894736842105,0.03581761667718339,0.42372410066283367,0.3410656179841488,0.4723721838947281
60,RL,57.0,8924,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,188000,829.066372,226.76109699936063,0.7956049338860387,0.3157894736842105,0.03563532683633644,0.4236694137105796,0.20933579549656903,0.4065072726509382
20,RL,,9790,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,143000,909.52037,157.22572546670946,0.7956049338860387,0.10526315789473684,0.039683096122835305,0.36172584975968713,0.14060765721027443,0.3300379403498962
20,RL,70.0,8400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,138500,780.3851999999999,177.47645649866246,0.7956049338860387,0.10526315789473684,0.0331860992311108,0.3597767506921698,0.16062329834493191,0.34004576091722494
60,RL,121.0,16059,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,260000,1491.929277,174.27099528659494,0.7956049338860387,0.3157894736842105,0.06898501951436117,0.433674321513987,0.1574550491992308,0.3805668995022691
20,RL,60.0,8190,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,119000,760.87557,156.39876570094108,0.7956049338860387,0.10526315789473684,0.03220453854962724,0.35948228248772474,0.13979029758615502,0.3296292605378365
70,RL,60.0,11414,Pave,,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,RRAn,Feedr,167500,1060.394842,157.9600290058748,0.7956049338860387,0.3684210526315789,0.047273832059641495,0.44295043896178166,0.14133343625008546,0.3830324088171701
30,RL,51.0,5900,Pave,,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,85500,548.1277,155.98554862306722,0.7956049338860387,0.15789473684210525,0.021500853022973193,0.37206065051393905,0.13938187752821318,0.3399513662983392
120,RL,34.0,4590,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,209500,426.42477,491.29416192216036,0.7956049338860387,0.631578947368421,0.01537778400990909,0.5123289929679145,0.4707979070317678,0.6003962231553797
60,RL,85.0,11075,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,206900,1028.900725,201.08839946633336,0.7956049338860387,0.3157894736842105,0.04568931267381803,0.42668560946182404,0.1839611312452448,0.39381994052527614
30,RL,,25339,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,112000,2354.069117,47.577192696334926,0.7956049338860387,0.15789473684210525,0.11236065343896795,0.3993185906387375,0.03223202971264881,0.28637644239055704
60,RL,62.0,7415,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,193000,688.875745,280.1666358568046,0.7956049338860387,0.3157894736842105,0.02858211222510458,0.42155344932721,0.2621213516667116,0.43290005073600946
20,RL,78.0,9360,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,197500,869.57208,227.12320754364606,0.7956049338860387,0.10526315789473684,0.03767323377503564,0.36112289105534723,0.20969370231455287,0.3645809629020354
20,RL,80.0,9600,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,139000,891.8688,155.85252001191208,0.7956049338860387,0.10526315789473684,0.03879501741101685,0.3614594261461416,0.1392503932406918,0.32935930836510485
30,RL,50.0,6305,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,119750,585.753415,204.43756183649393,0.7956049338860387,0.15789473684210525,0.023393862908691485,0.3726285534796545,0.18727141332825006,0.36389613419835765
85,RL,64.0,7301,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,198500,678.284803,292.64992982601143,0.7956049338860387,0.4473684210526316,0.02804926499801351,0.46086727936960903,0.2744597275935771,0.4653850281731265
20,RL,71.0,7064,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,135000,656.266792,205.70902207101162,0.7956049338860387,0.10526315789473684,0.02694150365748206,0.35790337202008116,0.18852811323359858,0.35399816836155823
60,RL,68.0,11250,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,223500,1045.15875,213.84311235015733,0.7956049338860387,0.3157894736842105,0.04650727990838767,0.42693099963219494,0.19656777519579613,0.40012326250055175
20,RL,75.0,10084,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,307000,936.833852,327.6995161357598,0.7956049338860387,0.10526315789473684,0.04105728107691229,0.3621381052459102,0.3091024247084214,0.4142853240989697
20,RL,50.0,8000,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,132000,743.224,177.60459834450987,0.7956049338860387,0.10526315789473684,0.03131645983780878,0.3592158588741792,0.16074995259740146,0.3401090880434597
20,RL,,14175,Pave,,Reg,Bnk,AllPub,Corner,Mod,Sawyer,Norm,Norm,168000,1316.900025,127.57232653253234,0.7956049338860387,0.10526315789473684,0.06017901797190866,0.36787462631440915,0.11129850335539344,0.3153833634224557
60,RL,,9240,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,287000,858.42372,334.33372507460535,0.7956049338860387,0.3157894736842105,0.037112341957045034,0.42411251824679214,0.3156596173906386,0.45966918359797293
60,RL,80.0,11584,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,197000,1076.188352,183.05345865702142,0.7956049338860387,0.3157894736842105,0.04806842880179485,0.4273993443002171,0.16613555731636312,0.38490715356083527
20,RL,72.0,10011,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,134450,930.051933,144.56181986130017,0.7956049338860387,0.10526315789473684,0.040716071887634674,0.36203574248912695,0.128090766360206,0.32377949492486197
20,RL,70.0,7560,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,133700,702.34668,190.3618309977631,0.7956049338860387,0.10526315789473684,0.02925985650517656,0.35859887787438954,0.1733590870654832,0.34641365527750057
20,RL,98.0,11478,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,306000,1066.340634,286.96271176701686,0.7956049338860387,0.10526315789473684,0.04757297436256982,0.3640928132316075,0.2688385322133331,0.3941533778514255
20,RL,104.0,11361,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,180000,1055.470983,170.53997968601664,0.7956049338860387,0.10526315789473684,0.047026104840028976,0.36392875237484523,0.15376734680413454,0.3366177851468262
20,FV,81.0,11216,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,232600,1042.000048,223.22455785529866,1.0,0.10526315789473684,0.046348360559956996,0.44548345553640817,0.2058403118888651,0.4239727875233799
120,RL,51.0,3635,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,175900,337.702405,520.872808116365,0.7956049338860387,0.631578947368421,0.010914019958400523,0.5109898637524619,0.5000331759481367,0.6150138576135642
20,RL,70.0,9100,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,178000,845.4173,210.54690979235937,0.7956049338860387,0.10526315789473684,0.03645796816938933,0.3607583113736534,0.1933098381168866,0.3563890308032023
20,RL,67.0,9808,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,227000,911.192624,249.1240534888263,0.7956049338860387,0.10526315789473684,0.0397672298955339,0.36175108989149674,0.2314391413509402,0.3754536824202291
60,RL,80.0,10400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,165150,966.1912,170.9289010291131,0.7956049338860387,0.3157894736842105,0.042534296197620884,0.4257391045189649,0.1541517531754771,0.3789152514903923
70,RL,144.0,21384,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,223500,1986.637752,112.50163738960296,0.7956049338860387,0.3684210526315789,0.09387459393769426,0.4569306675251975,0.09640276921814726,0.360567075301201
60,FV,64.0,8791,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,207500,816.710273,254.06806655902074,1.0,0.3157894736842105,0.035013671738063516,0.5052409436266821,0.2363257595782983,0.4813207745259912
20,RL,110.0,14230,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,256300,1322.00969,193.87149877849987,0.7956049338860387,0.10526315789473684,0.06043609338848769,0.36795174893938287,0.17682801125840514,0.3481481173739615
20,RL,86.0,14157,Pave,,IR1,HLS,AllPub,Corner,Gtl,StoneBr,Norm,Norm,377426,1315.227771,286.96626418786286,0.7956049338860387,0.10526315789473684,0.06009488419921007,0.3678493861825996,0.2688420433942727,0.3941551334418953
60,RL,83.0,13159,Pave,,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,224500,1222.510577,183.6384929698649,0.7956049338860387,0.3157894736842105,0.05543013391292154,0.4296078558335551,0.16671379999011446,0.3851962748977109
20,FV,84.0,11096,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,249700,1030.851688,242.2268915176865,1.0,0.10526315789473684,0.04578746874196639,0.445315187991011,0.22462204824728316,0.43336365570258895
30,RM,60.0,10800,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,100000,1003.3524,99.66588010354089,0.31073892402479775,0.15789473684210525,0.0444039355909229,0.18498517133982753,0.08371602170646465,0.1666586354290927
60,RL,56.0,20431,Pave,,IR2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,437154,1898.101193,230.31121923961618,0.7956049338860387,0.3157894736842105,0.0894201780831522,0.4398048690846243,0.21284470451486576,0.4082617271600866
20,RL,100.0,10175,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,180500,945.288025,190.9470925541451,0.7956049338860387,0.10526315789473684,0.0414826240388885,0.3622657081345031,0.17393755434471225,0.3467028889171151
30,RL,,8854,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,121000,822.563162,147.10116570963095,0.7956049338860387,0.15789473684210525,0.03530813994250859,0.37620283658979964,0.13060063304782205,0.3355607440581436
20,RL,43.0,13568,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,156000,1260.507904,123.75963649649593,0.7956049338860387,0.10526315789473684,0.05734184019257286,0.36702347298060845,0.10753007467997544,0.3134991490847467
80,RL,,21453,Pave,,IR1,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,180000,1993.048059,90.31392855138373,0.7956049338860387,0.42105263157894735,0.09419710673303885,0.47281689504801133,0.074472636572302,0.36012832476775203
20,RH,,8900,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,107000,826.8367,129.40886634567624,0.3266552583926281,0.10526315789473684,0.03552314847273832,0.1728979952672938,0.11311372285395858,0.1756060705237151
20,RL,42.0,14892,Pave,,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,377500,1383.511476,272.856428405947,0.7956049338860387,0.10526315789473684,0.06353034658440254,0.3688800248981573,0.25489600811119284,0.3871821158003554
60,RL,74.0,10141,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,185000,942.129323,196.36370027302505,0.7956049338860387,0.3157894736842105,0.041323704690457826,0.425375927066816,0.1792912808890651,0.39148501534718627
80,RL,70.0,12886,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,175000,1197.148058,146.18074918181924,0.7956049338860387,0.42105263157894735,0.054154105026992916,0.4608039945361976,0.1296909015973367,0.38773745728026937
60,RL,68.0,8935,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,195000,830.088305,234.91476608624188,0.7956049338860387,0.3157894736842105,0.035686741919652244,0.4236848382355743,0.21739480897693453,0.410536779391121
120,RL,61.0,7658,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,319900,711.451174,449.6443490301978,0.7956049338860387,0.631578947368421,0.029717918156535558,0.5166310332119024,0.42963160509156795,0.5798130721852798
90,RL,,18890,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,RRAe,190000,1754.93767,108.26595339992902,0.7956049338860387,0.47368421052631576,0.08221739232045619,0.4850124544084471,0.09221625710836928,0.37952645082525943
60,RL,130.0,40094,Pave,,IR1,Bnk,AllPub,Inside,Gtl,Edwards,PosN,PosN,184750,3724.852882,49.59927434793114,0.7956049338860387,0.3157894736842105,0.1813269765593961,0.4673769086274975,0.034230637102153114,0.3189546934537303
45,RM,50.0,6130,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,109500,569.49539,192.27548093058311,0.31073892402479775,0.23684210526315788,0.022575895674121854,0.20212096989110304,0.17525052151554082,0.22821535901784132
20,RL,85.0,6970,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,129000,647.53391,199.217366083577,0.7956049338860387,0.10526315789473684,0.026502138400056087,0.3577715624428534,0.18211181861148729,0.3507900210505026
20,RL,75.0,11235,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,148000,1043.765205,141.79434157320853,0.7956049338860387,0.10526315789473684,0.04643716843113884,0.3637520714521782,0.12535541561286775,0.32241181955119286
60,RL,,11616,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,158900,1079.161248,147.24398257858869,0.7956049338860387,0.3157894736842105,0.04821799995325901,0.4274442156456563,0.13074179196166683,0.3672102708834871
